SJO,LAX,46
SJO,LIM,46
SJP,CGH,129
SJP,VCP,100
SJP,BSB,25
SJP,GRU,25
SJP,CGB,25
SJP,BPS,10
SJP,CGR,3
SJT,DFW,134
SJU,EIS,685
SJU,STT,543
SJU,VQS,418
SJU,MCO,398
SJU,STX,367
SJU,SBH,312
SJU,FLL,270
SJU,JFK,253
SJU,EWR,212
SJU,CPX,194
SJU,VIJ,185
SJU,MIA,183
SJU,BOS,132
SJU,ATL,121
SJU,AXA,117
SJU,MAZ,116
SJU,PHL,116
SJU,TPA,105
SJU,SXM,104
SJU,BWI,96
SJU,SDQ,87
SJU,DOM,74
SJW,CAN,169
SJW,CTU,151
SJW,HAK,151
SJW,HGH,147
SJW,SHA,129
SJW,SYX,125
SJW,KMG,125
SJW,CKG,122
SJW,SHE,122
SJW,ZQZ,110
SJW,HRB,101
SJW,SZX,96
SJW,XMN,89
SJW,PVG,84
SJW,CDE,73
SJW,XIY,68
SJW,LHW,63
SJW,NKG,61
SJW,CGQ,58
SJW,NGB,52
SJW,BHY,51
SJW,URC,48
SJZ,TER,38
SJZ,PDL,0
SKB,ANU,96
SKB,SXM,88
SKB,SJU,58
SKB,MIA,49
SKB,JFK,13
SKB,EWR,9
SKB,YYZ,8
SKB,EIS,8
SKB,ATL,5
SKB,CLT,5
SKB,SBH,0
SKB,BGI,0
SKB,DFW,0
SKD,TAS,33
SKD,VKO,27
SKD,SVO,25
SKD,IST,24
SKD,LED,21
SKD,DME,13
SKD,ZIA,8
SKD,KZN,0
SKG,ATH,340
SKG,LCA,88
SKG,MUC,65
SKG,Crete,62
SKG,FRA,44
SKG,Lesbos,41
SKG,IST,41
SKG,DUS,40
SKG,VIE,33
SKG,STR,33
SKG,PFO,29
SKG,JKH,25
SKG,STN,25
SKG,LGW,23
SKG,SMI,21
SKG,SXF,21
SKG,Ciampino,21
SKG,TLV,20
SKG,BEG,20
SKG,RHO,20
SKG,OTP,19
SKG,AMS,18
SKH,KTM,29
SKK,UNK,78
SKK,KKA,54
SKK,OME,0
SKN,BOO,132
SKN,TOS,44
SKN,OSL,0
SKN,SVJ,0
SKO,ABV,40
SKP,IST,55
SKP,ZRH,45
SKP,VIE,36
SKP,BEG,34
SKP,BSL,29
SKP,ZAG,26
SKP,Sabiha,17
SKP,WAW,17
SKP,DTM,13
SKP,MMX,13
SKP,BTS,12
SKP,FMM,12
SKP,DOH,12
SKP,CGN,12
SKP,LTN,9
SKP,CRL,9
SKP,MLA,9
SKP,HHN,9
SKP,GOT,9
SKP,EIN,9
SKP,HAM,9
SKP,SXF,9
SKT,DXB,65
SKT,Sharjah,36
SKT,MCT,21
SKT,BAH,20
SKT,DOH,20
SKT,DMM,15
SKT,KHI,12
SKT,JED,12
SKT,KWI,8
SKT,RUH,8
SKT,LHR,4
SKT,Malpensa,4
SKT,BCN,0
SKU,ATH,13
SKU,SKG,9
SKX,SVO,29
SKZ,KHI,57
SKZ,ISB,22
SKZ,LHE,0
SKZ,MJD,0
SLA,AEP,189
SLA,EPA,54
SLA,COR,50
SLA,IGR,46
SLA,EZE,29
SLA,MDZ,21
SLA,ROS,18
SLA,LIM,12
SLA,VVI,9
SLA,NQN,8
SLA,PTY,8
SLA,IQQ,5
SLA,PUJ,0
SLC,DEN,552
SLC,LAX,485
SLC,PHX,456
SLC,SFO,329
SLC,SEA,329
SLC,DFW,297
SLC,ORD,288
SLC,LAS,275
SLC,SAN,234
SLC,ATL,222
SLC,PDX,219
SLC,OAK,216
SLC,JFK,211
SLC,IAH,209
SLC,LGB,197
SLC,SJC,185
SLC,SMF,160
SLC,BOI,154
SLC,SNA,135
SLC,MSP,134
SLC,RNO,133
SLC,BUR,131
SLH,SON,13
SLH,MTV,9
SLI,LUN,28
SLI,NLA,14
SLJ,PER,1
SLK,BOS,87
SLL,MCT,261
SLL,DOH,58
SLL,Sharjah,50
SLL,DXB,29
SLL,CCJ,5
SLL,Fiumicino,4
SLL,COK,4
SLL,Malpensa,4
SLL,BAH,0
SLL,AUH,0
SLN,HYS,49
SLN,ORD,24
SLN,DEN,0
SLP,MEX,220
SLP,IAH,58
SLP,DFW,56
SLP,MTY,33
SLP,CUN,25
SLP,TIJ,17
SLP,PVR,8
SLQ,SRV,25
SLQ,ANI,0
SLQ,RDV,0
SLQ,CKD,0
SLU,BGI,74
SLU,POS,58
SLU,ANU,29
SLU,DOM,29
SLU,FDF,26
SLU,SVD,16
SLV,DEL,29
SLW,MEX,20
SLX,GDT,26
SLX,PLS,0
SLY,TJM,41
SLY,DME,29
SLY,LED,17
SLY,NUX,16
SLY,NOJ,12
SLY,SVX,8
SLY,NYM,8
SLY,OMS,4
SLY,UFA,4
SLY,OVB,4
SLZ,BSB,106
SLZ,GRU,106
SLZ,FOR,56
SLZ,IMP,51
SLZ,BEL,30
SLZ,GIG,28
SLZ,REC,27
SLZ,THE,26
SLZ,CNF,26
SLZ,VCP,2
SMA,PDL,46
SMA,LIS,0
SMF,LAX,530
SMF,SAN,506
SMF,LAS,364
SMF,SEA,348
SMF,BUR,281
SMF,PHX,247
SMF,DEN,243
SMF,PDX,241
SMF,ONT,189
SMF,LGB,166
SMF,SNA,164
SMF,SLC,161
SMF,SFO,129
SMF,DFW,114
SMF,ORD,82
SMF,ATL,77
SMF,HNL,58
SMF,OGG,58
SMF,IAH,53
SMF,BOI,53
SMF,SBA,49
SMF,MCE,41
SMI,ATH,86
SMI,SKG,21
SMI,JKH,8
SMI,RHO,8
SMI,FRA,0
SMI,KGS,0
SMI,PRG,0
SMI,JTR,0
SMI,AMS,0
SMI,VRN,0
SMI,SXF,0
SMI,ZRH,0
SMI,BRU,0
SMI,DUS,0
SMI,HAJ,0
SMI,MUC,0
SMI,STR,0
SMI,VCE,0
SMI,VIE,0
SMI,BLQ,0
SMK,WBB,157
SMK,UNK,54
SML,NAS,74
SMQ,SUB,116
SMQ,BDJ,74
SMQ,CGK,58
SMQ,PKN,58
SMQ,PKY,29
SMQ,SRG,29
SMR,BOG,437
SMR,MDE,141
SMR,BGA,29
SMR,PEI,29
SMS,RUN,12
SMS,TNR,12
SMS,TMM,8
SMT,CGB,23
SMX,LAS,14
SMX,DEN,0
SMX,LAX,0
SMX,SFO,0
SNA,SFO,368
SNA,SEA,317
SNA,PHX,311
SNA,SJC,308
SNA,LAS,280
SNA,DEN,242
SNA,DFW,231
SNA,OAK,186
SNA,SMF,164
SNA,ORD,158
SNA,SLC,135
SNA,IAH,109
SNA,PDX,85
SNA,ATL,80
SNA,EWR,78
SNA,MSP,72
SNA,PAE,29
SNA,YVR,29
SNA,STS,29
SNA,DTW,20
SNE,SID,8
SNE,RAI,6
SNN,LHR,82
SNN,STN,50
SNN,JFK,38
SNN,BHX,29
SNN,LGW,25
SNN,BOS,22
SNN,MAN,21
SNN,EDI,16
SNN,Arrecife,9
SNN,AGP,9
SNN,KRK,8
SNN,WRO,8
SNN,WMI,8
SNN,ALC,8
SNN,Reine Sofia,5
SNN,FUE,4
SNN,KUN,4
SNN,PHL,0
SNN,CDG,0
SNN,Salou,0
SNN,EWR,0
SNN,FRA,0
SNO,Don Muang,116
SNP,ANC,12
SNR,TLS,36
SNR,NTE,0
SNU,YYZ,61
SNU,YUL,58
SNU,YQB,18
SNU,PTY,17
SNU,YOW,12
SNU,YHZ,10
SNU,YEG,4
SNU,YHM,4
SNU,YQG,4
SNU,YWG,4
SNU,YXU,4
SNU,YQR,4
SNU,YVR,4
SNU,YXE,4
SNU,YYC,4
SNU,SVO,3
SNU,YFC,2
SNU,MBJ,0
SNU,CCC,0
SNU,MEX,0
SNW,RGN,318
SNW,AKY,87
SNW,KYP,16
SNW,MDL,8
SNW,HEH,0
SOC,CGK,372
SOC,HLP,116
SOC,DPS,58
SOC,BDO,37
SOC,SUB,29
SOC,UPG,29
SOC,TKG,29
SOC,PKY,13
SOC,MED,12
SOC,KUL,8
SOC,JED,0
SOC,BDJ,0
SOF,VIE,128
SOF,VAR,106
SOF,FRA,93
SOF,IST,84
SOF,MUC,84
SOF,TLV,81
SOF,STN,80
SOF,LTN,65
SOF,ATH,65
SOF,Bergamo,62
SOF,WAW,55
SOF,LGW,54
SOF,LHR,50
SOF,SVO,48
SOF,DOH,45
SOF,OTP,41
SOF,AMS,39
SOF,MAD,39
SOF,Fiumicino,33
SOF,CRL,32
SOF,BCN,29
SOF,BEG,29
SOG,SDN,74
SOG,OSL,68
SOG,BGO,49
SOG,HOV,25
SOJ,TOS,48
SOJ,HFT,20
SOJ,ALF,0
SOM,MYC,4
SON,VLI,79
SON,NUS,38
SON,SLH,18
SON,LOD,16
SON,WLH,14
SON,SSR,13
SON,ZGU,13
SON,MWF,13
SON,LNE,8
SON,MTV,0
SON,TOH,0
SON,BNE,0
SOQ,UPG,189
SOQ,BXB,174
SOQ,CGK,132
SOQ,DJJ,115
SOQ,MDC,87
SOQ,MKW,87
SOQ,AMQ,75
SOQ,TIM,74
SOQ,SUB,42
SOQ,FKQ,41
SOQ,KNG,29
SOQ,NBX,17
SOU,GCI,141
SOU,MAN,141
SOU,AMS,134
SOU,JER,110
SOU,EDI,103
SOU,GLA,100
SOU,DUB,94
SOU,NCL,63
SOU,BHD,62
SOU,LBA,60
SOU,CDG,59
SOU,ACI,54
SOU,GVA,24
SOU,CMF,10
SOU,EGC,6
SOU,AVN,0
SOU,RNS,0
SOU,VRN,0
SOU,IOM,0
SOU,LRH,0
SOU,LIG,0
SOU,PGF,0
SOV,PGM,29
SOV,HOM,0
SOW,PHX,87
SOY,KOI,26
SOY,NDY,25
SPB,SSB,290
SPC,Los Rodeos,598
SPC,Las Palmas,158
SPC,Reine Sofia,34
SPC,MAD,30
SPC,DUS,17
SPC,LGW,9
SPC,SXF,9
SPC,HAM,9
SPC,STR,9
SPC,FRA,8
SPC,AMS,8
SPC,EIN,8
SPC,HAJ,4
SPC,MUC,4
SPC,ZRH,4
SPC,Arrecife,0
SPC,BCN,0
SPC,BRU,0
SPC,FUE,0
SPD,DAC,306
SPI,ORD,58
SPI,DFW,56
SPI,PGD,16
SPN,ICN,174
SPN,GUM,42
SPN,NRT,29
SPN,PUS,29
SPN,HKG,10
SPN,PVG,0
SPN,CAN,0
SPN,HGH,0
SPP,LAD,4
SPP,SVP,4
SPR,BZE,1296
SPR,CUK,569
SPR,TZA,444
SPR,CZH,290
SPR,ORZ,40
SPS,DFW,81
SPU,ZAG,89
SPU,MUC,32
SPU,Fiumicino,29
SPU,FRA,28
SPU,STR,23
SPU,CGN,11
SPU,RJK,8
SPU,DUS,8
SPU,DBV,8
SPU,PUY,8
SPU,MAN,0
SPU,SXF,0
SPU,HAJ,0
SPU,Malpensa,0
SPU,BHX,0
SPU,RTM,0
SPU,KTW,0
SPU,BRS,0
SPU,Arlanda,0
SPU,KRS,0
SPU,NAP,0
SPU,TLS,0
SQD,SZX,29
SQD,PKX,29
SQD,HUZ,29
SQD,TAO,29
SQD,CTU,29
SQD,HSN,29
SQD,TNA,17
SQD,SYX,17
SQD,KMG,13
SQD,HRB,13
SQD,NGB,10
SQD,KWE,10
SQD,CKG,1
SQD,XMN,1
SQG,PNK,103
SQJ,SZX,24
SQJ,PVG,24
SQJ,CAN,19
SQJ,CKG,16
SQJ,PKX,10
SQJ,TAO,10
SQJ,CGO,9
SQJ,NGB,8
SQJ,CTU,8
SQL,SBA,64
SQL,HHR,52
SQN,TTE,17
SQN,AMQ,17
SRA,POA,16
SRE,VVI,207
SRE,CBB,107
SRE,LPB,29
SRE,TJA,8
SRG,CGK,715
SRG,SUB,255
SRG,PKN,174
SRG,HLP,173
SRG,BDO,145
SRG,DPS,121
SRG,BDJ,58
SRG,KTG,45
SRG,PLM,29
SRG,BPN,29
SRG,KUL,29
SRG,PNK,29
SRG,UPG,29
SRG,BTH,29
SRG,SIN,28
SRG,SMQ,16
SRG,KWB,12
SRH,NDJ,9
SRH,MQQ,4
SRK,NAQ,8
SRK,THU,1
SRN,HBA,12
SRP,OSL,53
SRP,BLL,0
SRQ,ATL,165
SRQ,CLT,115
SRQ,ORD,88
SRQ,EWR,88
SRQ,IAD,58
SRQ,BOS,53
SRQ,JFK,50
SRQ,PHL,44
SRQ,DCA,32
SRQ,LGA,31
SRQ,CVG,31
SRQ,DFW,29
SRQ,YYZ,28
SRQ,IND,22
SRQ,CLE,20
SRQ,TTN,17
SRQ,MSP,12
SRQ,RIC,8
SRQ,FNT,8
SRQ,SDF,8
SRQ,GRR,8
SRQ,BLV,8
SRV,ANI,25
SRV,SLQ,0
SRY,MHD,41
SRY,THR,22
SRY,AWZ,8
SRY,GSM,8
SRY,KIH,8
SRY,SYZ,8
SRY,IFN,8
SRY,BND,5
SRY,PGU,4
SSA,GRU,615
SSA,CGH,300
SSA,GIG,184
SSA,REC,160
SSA,CNF,153
SSA,FOR,150
SSA,BSB,144
SSA,VCP,117
SSA,SDU,116
SSA,VDC,99
SSA,PNZ,54
SSA,BPS,52
SSA,IOS,51
SSA,EZE,34
SSA,SCL,30
SSA,BRA,29
SSA,VIX,28
SSA,NAT,24
SSA,LIS,24
SSA,AJU,24
SSA,MCZ,22
SSA,JPA,20
SSB,SPB,290
SSG,BSG,166
SSG,DLA,70
SSG,LOS,22
SSG,MAD,16
SSG,COO,13
SSG,Mongomeyen,12
SSG,ADD,12
SSG,LBV,12
SSG,IST,9
SSG,PHC,9
SSG,LFW,8
SSG,CMN,5
SSG,BZV,4
SSG,TMS,4
SSG,PNR,0
SSG,NBN,0
SSH,CAI,216
SSH,KBP,86
SSH,JED,30
SSH,IST,29
SSH,HRG,26
SSH,RUH,25
SSH,Sabiha,25
SSH,Malpensa,24
SSH,HRK,16
SSH,ODS,14
SSH,VRN,13
SSH,HBE,12
SSH,NAP,12
SSH,DNK,12
SSH,BRU,10
SSH,BGW,9
SSH,TSE,9
SSH,Fiumicino,8
SSH,Bergamo,8
SSH,LEJ,8
SSH,AMM,8
SSH,EVN,8
SSJ,BOO,48
SSJ,TRD,48
SSJ,RVK,20
SSJ,OSL,1
SSJ,BNN,0
SSR,SON,13
SSR,LNE,5
STC,AZA,14
STC,PGD,8
STD,CCS,12
STD,PMV,9
STI,JFK,212
STI,EWR,85
STI,SJU,40
STI,PLS,38
STI,FLL,32
STI,MIA,29
STI,BOS,28
STI,PTY,16
STL,ORD,429
STL,DEN,332
STL,ATL,303
STL,LGA,300
STL,DFW,217
STL,DCA,208
STL,MSP,198
STL,DTW,195
STL,CLT,187
STL,DAL,187
STL,MCO,175
STL,PHX,167
STL,EWR,165
STL,MDW,160
STL,PHL,159
STL,IAH,147
STL,LAX,123
STL,LAS,118
STL,HOU,107
STL,MWA,98
STL,MCI,93
STL,MIA,86
STM,BEL,95
STM,MAO,50
STM,BSB,27
STM,TMT,12
STM,ATM,12
STM,ITB,5
STN,DUB,207
STN,Ciampino,145
STN,BFS,133
STN,BCN,133
STN,Bergamo,133
STN,MAD,116
STN,LIS,112
STN,Sabiha,109
STN,CPH,108
STN,AMS,106
STN,EDI,103
STN,BUD,103
STN,PRG,99
STN,SXF,99
STN,GVA,94
STN,WMI,86
STN,AGP,84
STN,OPO,83
STN,ORK,82
STN,SOF,80
STN,OSL,79
STN,KRK,79
STR,TXL,372
STR,HAM,268
STR,VIE,221
STR,AMS,171
STR,FRA,141
STR,MUC,137
STR,LHR,122
STR,ZRH,114
STR,CDG,103
STR,IST,100
STR,BRE,85
STR,BUD,84
STR,CPH,82
STR,DUS,82
STR,Sabiha,79
STR,Malpensa,79
STR,HAJ,73
STR,BRU,66
STR,PMI,64
STR,SVO,58
STR,BCN,53
STR,WAW,49
STS,LAX,81
STS,SEA,53
STS,PHX,46
STS,SAN,29
STS,SFO,29
STS,DEN,29
STS,SNA,29
STS,PDX,29
STS,DFW,0
STT,SJU,564
STT,STX,394
STT,EIS,176
STT,VIJ,145
STT,MIA,87
STT,SXM,87
STT,AXA,70
STT,NGD,50
STT,ATL,50
STT,JFK,30
STT,FLL,29
STT,EWR,29
STT,IAD,29
STT,CLT,27
STT,PHL,25
STT,ORD,18
STT,DOM,16
STT,MCO,12
STT,ANU,12
STT,NEV,8
STT,DFW,5
STT,IAH,5
STV,DEL,156
STV,GOI,53
STV,CCU,44
STV,JAI,41
STV,BOM,41
STV,BLR,37
STV,MAA,29
STV,UDR,29
STV,HYD,29
STV,JSA,29
STV,Sharjah,17
STV,BBI,8
STV,BHO,0
STW,SVO,87
STW,VKO,29
STW,DME,28
STW,LED,8
STW,AER,0
STX,STT,394
STX,SJU,372
STX,MIA,58
STX,FLL,12
STX,ATL,9
STX,VQS,8
STX,CLT,5
SUB,CGK,1384
SUB,UPG,607
SUB,DPS,504
SUB,HLP,376
SUB,BPN,348
SUB,BDJ,317
SUB,BDO,304
SUB,SRG,255
SUB,KUL,229
SUB,LOP,216
SUB,JOG,203
SUB,SIN,200
SUB,KOE,145
SUB,AAP,116
SUB,SMQ,116
SUB,BTH,116
SUB,PNK,87
SUB,PKN,87
SUB,KJT,67
SUB,PKY,66
SUB,MDC,62
SUB,PLM,46
SUF,Malpensa,205
SUF,Fiumicino,115
SUF,Bergamo,74
SUF,Linate,52
SUF,BLQ,29
SUF,PSA,29
SUF,Treviso,29
SUF,TRN,28
SUF,MLA,8
SUF,CRL,8
SUF,HHN,8
SUF,STN,8
SUF,HRK,0
SUF,BRQ,0
SUF,MUC,0
SUF,DUS,0
SUF,ODS,0
SUF,PRG,0
SUF,HAJ,0
SUF,SZG,0
SUF,KBP,0
SUF,BSL,0
SUG,CEB,29
SUJ,OTP,32
SUJ,LTN,8
SUK,YKS,16
SUN,SLC,85
SUN,SEA,37
SUN,DEN,29
SUN,SFO,29
SUN,LAX,29
SUN,ORD,5
SUP,SUB,29
SUR,YXL,24
SUR,YWP,12
SUR,YLH,8
SUR,WNN,5
SUR,YPL,0
SUV,NAN,200
SUV,LBS,91
SUV,TVU,17
SUV,FUN,13
SUV,SVU,12
SUV,VLI,8
SUV,LKB,4
SUV,SYD,4
SUV,AKL,4
SUV,TBU,4
SUV,VBV,4
SUV,ICI,4
SUV,KXF,4
SUV,KDV,1
SUX,ORD,63
SUX,DFW,27
SUY,YKS,16
SVA,OME,74
SVA,GAM,54
SVB,TNR,58
SVB,TMM,13
SVB,DIE,8
SVB,WMN,8
SVC,ABQ,70
SVC,PHX,29
SVD,BGI,141
SVD,POS,70
SVD,SLU,16
SVD,EIS,12
SVD,MIA,9
SVD,YYZ,8
SVD,JFK,4
SVD,GND,0
SVG,OSL,603
SVG,BGO,342
SVG,CPH,117
SVG,AMS,110
SVG,ABZ,105
SVG,Torp,85
SVG,TRD,66
SVG,LHR,24
SVG,LGW,24
SVG,NCL,23
SVG,EBJ,22
SVG,KRS,20
SVG,GDN,17
SVG,EDI,16
SVG,Arlanda,13
SVG,KRK,12
SVG,ALC,10
SVG,MAN,10
SVG,KUN,9
SVG,KTW,9
SVG,LTN,9
SVG,SZZ,8
SVI,BOG,9
SVJ,BOO,118
SVJ,RET,24
SVJ,SKN,12
SVJ,OSL,1
SVL,HEL,40
SVL,RHO,0
SVO,LED,727
SVO,AER,433
SVO,SVX,342
SVO,KRR,283
SVO,UFA,272
SVO,KZN,251
SVO,ROV,232
SVO,PRG,232
SVO,EVN,230
SVO,CDG,228
SVO,RIX,223
SVO,KUF,203
SVO,MSQ,203
SVO,CEK,199
SVO,HEL,197
SVO,PEE,190
SVO,MRV,183
SVO,VOG,174
SVO,Fiumicino,173
SVO,SIP,158
SVO,LHR,154
SVO,KGD,145
SVP,SPP,4
SVP,LAD,4
SVQ,BCN,245
SVQ,MAD,233
SVQ,LIS,114
SVQ,VLC,86
SVQ,PMI,79
SVQ,BIO,70
SVQ,Las Palmas,57
SVQ,LGW,57
SVQ,Los Rodeos,56
SVQ,Orly,51
SVQ,LEI,43
SVQ,CDG,42
SVQ,TLS,36
SVQ,Ciampino,33
SVQ,STN,33
SVQ,CRL,29
SVQ,AMS,28
SVQ,EIN,27
SVQ,LTN,25
SVQ,Bergamo,25
SVQ,LCG,21
SVQ,NTE,20
SVR,THU,8
SVS,FAI,3
SVS,AET,0
SVU,NAN,73
SVU,SUV,12
SVX,SVO,342
SVX,DME,263
SVX,LED,104
SVX,OVB,87
SVX,VKO,64
SVX,AER,45
SVX,KRR,41
SVX,DXB,30
SVX,SGC,29
SVX,UFA,29
SVX,PRG,25
SVX,TSE,25
SVX,DYU,24
SVX,OSS,24
SVX,LBD,21
SVX,XIY,17
SVX,TJM,17
SVX,KUF,16
SVX,PEK,16
SVX,FRU,14
SVX,IKT,13
SVX,SIP,13
SWA,CSX,126
SWA,CAN,114
SWA,CKG,100
SWA,KMG,96
SWA,HAK,88
SWA,PVG,81
SWA,HGH,79
SWA,SHA,72
SWA,NNG,66
SWA,NKG,60
SWA,CTU,58
SWA,PKX,58
SWA,HFE,56
SWA,CGO,56
SWA,KWE,56
SWA,MFM,51
SWA,NGB,44
SWA,ZHA,37
SWA,YIW,33
SWA,WUH,31
SWA,KUL,29
SWA,PNH,29
SWF,PHL,78
SWF,DTW,29
SWF,MCO,29
SWF,FLL,29
SWF,PGD,10
SWF,PIE,8
SWF,SFB,5
SWF,SAV,0
SWF,VPS,0
SWF,MYR,0
SWJ,NUS,4
SWJ,VLI,4
SWL,CRK,16
SWO,DFW,56
SWQ,LOP,58
SXB,AMS,78
SXB,NTE,67
SXB,LYS,64
SXB,MRS,48
SXB,BOD,42
SXB,NCE,42
SXB,TLS,42
SXB,LIL,36
SXB,MAD,22
SXB,MUC,20
SXB,IST,16
SXB,TUN,10
SXB,ALG,8
SXB,CMN,8
SXB,MPL,7
SXB,BRU,7
SXB,FEZ,7
SXB,Arrecife,5
SXB,RAK,5
SXB,CZL,5
SXB,BIQ,3
SXB,DJE,3
SXF,SVO,145
SXF,BCN,111
SXF,STN,99
SXF,AMS,78
SXF,OSL,77
SXF,TLV,63
SXF,BUD,62
SXF,CPH,61
SXF,Ciampino,58
SXF,LED,58
SXF,Bergamo,58
SXF,Sabiha,57
SXF,GVA,56
SXF,PMI,56
SXF,LGW,48
SXF,Arlanda,46
SXF,AGP,45
SXF,LIS,42
SXF,DUB,41
SXF,BRU,41
SXF,LTN,39
SXF,MAN,37
SXK,AMQ,46
SXM,SBH,1014
SXM,EIS,202
SXM,AXA,145
SXM,EUX,135
SXM,STT,116
SXM,SAB,115
SXM,SJU,92
SXM,SKB,86
SXM,ANU,82
SXM,CUR,78
SXM,VIJ,58
SXM,JFK,56
SXM,DOM,37
SXM,ATL,32
SXM,YYZ,30
SXM,PTP,30
SXM,CLT,29
SXM,EWR,29
SXM,MIA,29
SXM,SDQ,28
SXM,CDG,25
SXM,PHL,25
SXO,GGB,9
SXP,KSM,28
SXP,AUK,24
SXR,DEL,340
SXR,IXJ,184
SXR,BOM,57
SXR,ATQ,44
SXR,IXC,37
SXR,LKO,29
SXR,IXL,8
SXR,BLR,0
SXV,MAA,29
SXZ,IST,13
SXZ,ESB,12
SYB,KPR,4
SYB,KKB,0
SYD,MEL,2341
SYD,BNE,1302
SYD,CBR,741
SYD,OOL,685
SYD,ADL,515
SYD,AKL,395
SYD,PER,353
SYD,CNS,240
SYD,HBA,238
SYD,DBO,235
SYD,SIN,235
SYD,ABX,233
SYD,WGA,214
SYD,HKG,194
SYD,ARM,178
SYD,TMW,177
SYD,CFS,176
SYD,MCY,166
SYD,AVV,158
SYD,PQQ,152
SYD,LAX,146
SYD,DPS,144
SYJ,THR,29
SYM,KMG,168
SYM,DLU,45
SYM,CTU,5
SYM,CSX,0
SYM,CKG,0
SYO,HND,116
SYO,NRT,29
SYR,ORD,224
SYR,PHL,155
SYR,JFK,115
SYR,CLT,106
SYR,EWR,106
SYR,DTW,99
SYR,DCA,87
SYR,ATL,78
SYR,IAD,74
SYR,LGA,72
SYR,BOS,56
SYR,MCO,51
SYR,DEN,29
SYR,PIE,25
SYR,SFB,21
SYR,RSW,17
SYR,FLL,15
SYR,TPA,12
SYR,PGD,10
SYR,SRQ,8
SYR,BNA,5
SYR,MYR,0
SYS,YKS,16
SYU,CNC,8
SYU,HID,8
SYU,XMY,0
SYX,PEK,506
SYX,CKG,292
SYX,CTU,261
SYX,CAN,250
SYX,CGO,218
SYX,CSX,209
SYX,TSN,203
SYX,HGH,200
SYX,NKG,198
SYX,PVG,197
SYX,XIY,182
SYX,SHA,174
SYX,TNA,151
SYX,SZX,133
SYX,PKX,128
SYX,HFE,124
SYX,SJW,124
SYX,WUH,104
SYX,KWE,104
SYX,KHN,80
SYX,KMG,77
SYX,HRB,71
SYY,GLA,83
SYY,INV,60
SYY,BEB,32
SYY,EDI,32
SYZ,THR,403
SYZ,AWZ,52
SYZ,MHD,50
SYZ,ABD,42
SYZ,MCT,37
SYZ,DOH,37
SYZ,BND,37
SYZ,PGU,26
SYZ,KIH,24
SYZ,Sharjah,21
SYZ,DXB,20
SYZ,GSM,20
SYZ,IST,16
SYZ,TBZ,16
SYZ,RAS,13
SYZ,KER,12
SYZ,KHK,8
SYZ,KWI,8
SYZ,SRY,8
SYZ,NSH,8
SYZ,LVP,8
SYZ,MRX,4
SZA,LAD,20
SZB,PEN,586
SZB,KBR,423
SZB,JHB,420
SZB,TGG,254
SZB,AOR,240
SZB,Seletar,174
SZB,LGK,161
SZB,BTH,46
SZB,KTE,29
SZB,PKU,29
SZE,ADD,29
SZF,Sabiha,159
SZF,IST,108
SZF,ADB,33
SZF,BGW,30
SZF,ESB,29
SZF,AYT,13
SZF,DUS,8
SZF,FRA,0
SZF,STR,0
SZF,TXL,0
SZF,HAJ,0
SZF,MUC,0
SZF,VIE,0
SZF,CGN,0
SZG,FRA,112
SZG,DUS,87
SZG,LGW,74
SZG,VIE,68
SZG,RTM,54
SZG,AMS,54
SZG,HAM,47
SZG,STN,39
SZG,EIN,30
SZG,IST,29
SZG,CPH,29
SZG,CGN,28
SZG,TXL,25
SZG,SXF,25
SZG,LHR,16
SZG,MAN,16
SZG,Arlanda,15
SZG,DME,13
SZG,BFS,11
SZG,BRS,10
SZG,DUB,10
SZG,VKO,10
SZK,JNB,58
SZK,LDZ,48
SZK,CPT,29
SZK,MQP,25
SZK,ULX,24
SZK,NGL,24
SZK,ASS,1
SZX,SHA,907
SZX,PEK,826
SZX,CKG,726
SZX,CTU,712
SZX,HGH,577
SZX,NKG,493
SZX,XIY,475
SZX,CGO,438
SZX,KMG,360
SZX,HAK,330
SZX,TAO,267
SZX,HFE,267
SZX,WUX,260
SZX,PVG,251
SZX,KHN,210
SZX,TNA,209
SZX,TSN,200
SZX,KWE,170
SZX,SHE,168
SZX,NGB,165
SZX,HRB,162
SZX,WUH,141
SZY,DTM,12
SZY,LTN,8
SZY,CGN,8
SZY,KRK,8
SZY,STN,8
SZZ,WAW,97
SZZ,STN,20
SZZ,CPH,20
SZZ,KRK,13
SZZ,DUB,9
SZZ,Torp,9
SZZ,SVG,8
SZZ,BGO,8
SZZ,LPL,8
SZZ,OSL,8
TAB,POS,571
TAB,UVF,8
TAB,ANU,8
TAB,BGI,4
TAB,JFK,4
TAB,FRA,0
TAC,MNL,365
TAC,CEB,117
TAC,CRK,16
TAE,CJU,450
TAE,TPE,116
TAE,DAD,103
TAE,CEB,58
TAE,HAN,29
TAE,KIX,29
TAE,NRT,29
TAE,CTS,29
TAE,FUK,29
TAE,ICN,29
TAE,BKK,29
TAE,CXR,29
TAE,KLO,25
TAE,PVG,24
TAE,WEH,14
TAE,YNJ,12
TAE,SYX,9
TAE,DYG,8
TAE,VTE,8
TAG,MNL,281
TAG,DVO,62
TAG,ICN,58
TAG,CEB,58
TAG,CRK,29
TAG,ENI,16
TAG,CGY,12
TAH,VLI,54
TAH,Aneityum,12
TAH,IPA,8
TAH,AWD,4
TAH,FTA,4
TAK,HND,377
TAK,NRT,68
